permanencia,edad,num_personas_dependientes,num_meses_cliente,productos_financieros_contratados,num_meses_inactivo_12_meses,veces_contactado_12_meses,limite_credito,saldo_pendiente_tarjeta,credito_disponible,dif_cantidad_gastada_trimestre,credito_gastado_anual,total_transacciones,dif_total_trans_trimestre,ratio_utilizacion_credito,genero_F,genero_M,nivel_educativo_College,nivel_educativo_Doctorate,nivel_educativo_Graduate,nivel_educativo_High School,nivel_educativo_Post-Graduate,nivel_educativo_Uneducated,nivel_educativo_Unknown,estado_civil_Divorced,estado_civil_Married,estado_civil_Single,estado_civil_Unknown,banda_salarial_$120K +,banda_salarial_$40K - $60K,banda_salarial_$60K - $80K,banda_salarial_$80K - $120K,banda_salarial_Less than $40K,banda_salarial_Unknown
0,50,2,43,3,3,2,8801.334851847088,2292,6509.2240103568465,1.0491331410388274,5211,63,0.6936806843233043,0.2587988462329647,1.0,0.0,0.0,0.0,0.0,0.31853988457472804,0.0,0.0,0.681460115425272,0.0,0.0,1.0,0.0,0.0,0.681460115425272,0.0,0.0,0.31853988457472804,0.0
0,41,3,31,1,2,3,28231.839274859216,0,28231.839274859216,0.8685227371517096,8451,73,1.0975495754010618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25361562763856416,0.7463843723614358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,44,3,26,4,2,2,1662.581333055843,610,1051.674132056878,0.8403285465418701,2337,32,0.5419776038293658,0.3676048006659766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8837333888313869,0.0,0.0,0.11626661116861314,0.0,0.0,0.0,0.0,1.0,0.0
0,57,1,45,1,1,2,5797.383365747386,945,4851.953947548853,0.6729048888482133,807,23,0.48217502083760516,0.16197940430679625,0.0,1.0,0.0,0.0,0.4385220562633232,0.0,0.0,0.0,0.5614779437366768,0.0,1.0,0.0,0.0,0.0,0.5614779437366768,0.0,0.4385220562633232,0.0,0.0
0,36,2,29,4,2,2,5862.849629523941,0,5862.849629523941,0.507346805535739,2287,35,0.5244357565669703,0.0,1.0,0.0,0.0,0.0,0.8140663591256154,0.0,0.0,0.0,0.18593364087438458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,41,1,30,3,3,1,1897.0907025156578,1522,374.32848388186835,0.7007815412150756,2559,46,0.49188565592124556,0.8035185268768045,1.0,0.0,0.0,0.22436917569848602,0.775630824301514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.775630824301514,0.22436917569848602
0,44,3,30,3,2,1,3209.3726179622263,0,3209.3726179622263,0.9634095227879776,3002,47,0.5080686474523435,0.0,0.5061508042918997,0.49384919570810026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5061508042918997,0.49384919570810026,0.0,0.0,0.0,0.0,0.49384919570810026,0.5061508042918997,0.0
0,51,3,47,4,3,3,20988.783220153673,0,20988.783220153673,0.021157283908241786,1277,28,0.03275347218462832,0.0,0.0,1.0,0.0,0.0,0.0,0.03839797442512116,0.0,0.9616020255748788,0.0,0.0,0.03839797442512116,0.9616020255748788,0.0,0.9616020255748788,0.0,0.0,0.03839797442512116,0.0,0.0
0,44,3,33,2,2,2,4013.7429015114462,0,4013.7429015114462,0.900682030549152,7543,74,0.664669680986399,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23035783611634553,0.7696421638836545,0.0,0.0,0.23035783611634553,0.0,0.7696421638836545,0.0,0.0
0,58,2,48,2,1,0,5195.285939289157,0,5195.285939289157,0.5490034728705383,1480,37,0.7073507107152246,0.0,1.0,0.0,0.0,0.0,0.0,0.5116903571741549,0.0,0.0,0.4883096428258451,0.0,1.0,0.0,0.0,0.0,0.5116903571741549,0.0,0.0,0.4883096428258451,0.0
0,38,1,31,2,2,3,4078.0877279045158,0,4078.0877279045158,0.7799386220026719,8322,70,0.7599868075264988,0.0,0.0,1.0,0.6622808554377829,0.0,0.0,0.3377191445622171,0.0,0.0,0.0,0.0,0.3377191445622171,0.6622808554377829,0.0,0.0,0.0,0.6622808554377829,0.3377191445622171,0.0,0.0
0,48,2,39,4,3,3,4768.830249320408,0,4768.830249320408,0.7113756438692352,2521,45,0.5317805480045328,0.0,0.0,1.0,0.5492684933484426,0.0,0.0,0.45073150665155737,0.0,0.0,0.0,0.0,0.5492684933484426,0.45073150665155737,0.0,0.5492684933484426,0.0,0.0,0.45073150665155737,0.0,0.0
0,56,3,39,4,3,2,6224.0,0,6224.0,0.8900549391780058,8805,68,0.6937343466239783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7483608334286197,0.0,0.2516391665713803,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,47,3,36,2,2,3,21302.173218763088,0,21302.173218763088,0.5695821413930593,2024,57,0.7432357229340224,0.0,0.0,1.0,0.0,0.0,0.0,0.7839285884528,0.0,0.2160714115472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2160714115472,0.7839285884528,0.0,0.0
0,43,2,33,4,3,3,1755.2199143752603,0,1755.2199143752603,0.5209320047124595,2086,43,0.558037260008329,0.0,1.0,0.0,0.6753912019030553,0.0,0.32460879809694465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,43,2,32,1,2,3,24514.42231990685,1129,23384.932751950353,1.0034516031753813,4782,60,0.5964887417311953,0.04507653268860084,0.0,1.0,0.0,0.2788407317861228,0.0,0.0,0.7211592682138772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7211592682138772,0.0,0.2788407317861228,0.0,0.0
0,50,0,39,4,2,3,1771.9281517375755,0,1771.9281517375755,0.9642502311644148,2497,40,0.5045301976896869,0.0,1.0,0.0,0.0,0.6577887800361861,0.0,0.3422112199638139,0.0,0.0,0.0,0.0,0.3422112199638139,0.0,0.6577887800361861,0.0,0.3422112199638139,0.0,0.0,0.6577887800361861,0.0
0,46,2,39,3,3,2,6394.342298979759,13,6381.34000783458,0.6381740439085597,2510,55,0.5551822458399259,0.0020443854001853043,0.0,1.0,0.0,0.0,0.9591122919962939,0.0,0.0,0.040887708003706114,0.0,0.9591122919962939,0.040887708003706114,0.0,0.0,0.0,0.0,0.040887708003706114,0.0,0.9591122919962939,0.0
0,46,3,27,2,3,5,15174.46490657139,0,15174.46490657139,0.7096683988503996,2598,41,0.6376570698772726,0.0,1.0,0.0,0.0,0.9310902905080148,0.0,0.0,0.0,0.0,0.06890970949198516,0.0,0.9310902905080148,0.06890970949198516,0.0,0.0,0.06890970949198516,0.0,0.0,0.0,0.9310902905080148
0,56,1,46,3,3,4,1827.3239986724889,0,1827.3239986724889,0.6064904800425632,2136,45,0.5691044139304322,0.0,1.0,0.0,0.0,0.0,0.789379325603577,0.0,0.0,0.0,0.21062067439642296,0.0,0.789379325603577,0.21062067439642296,0.0,0.0,0.789379325603577,0.0,0.0,0.21062067439642296,0.0
0,54,2,48,3,3,3,3256.190389218317,2517,739.1903892183168,0.7788702262369391,2729,47,0.5439398341685624,0.773468343400917,0.2766053111450716,0.7233946888549284,0.0,0.0,0.2766053111450716,0.7233946888549284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7233946888549284,0.2766053111450716,0.0
0,50,2,44,3,3,3,1811.4663743073386,0,1811.4663743073386,0.5914714103557506,2104,47,0.6266304427099679,0.0,0.7259584102957242,0.27404158970427583,0.0,0.0,0.7259584102957242,0.27404158970427583,0.0,0.0,0.0,0.0,0.7259584102957242,0.27404158970427583,0.0,0.0,0.7259584102957242,0.27404158970427583,0.0,0.0,0.0
0,56,0,46,2,5,2,13128.562202219786,0,13128.562202219786,0.82978957682956,2539,47,0.6092933594634885,0.0,0.0,1.0,0.0,0.0,0.15403474390146665,0.0,0.0,0.8459652560985333,0.0,0.0,0.15403474390146665,0.0,0.8459652560985333,0.0,0.0,1.0,0.0,0.0,0.0
0,42,2,29,3,2,2,2861.95199236951,2468,393.26013688912076,0.6215286995533524,2207,35,0.4325128137042351,0.8624424258517263,0.42750570371336616,0.5724942962866338,0.5724942962866338,0.0,0.0,0.42750570371336616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5724942962866338,0.42750570371336616,0.0
0,56,1,51,4,4,3,24351.001241269743,330,24020.458816566075,0.7022648301287271,2346,43,0.6265477787361001,0.013177924340048356,0.0,1.0,0.0,0.0,0.0,0.2722405425060447,0.0,0.0,0.7277594574939553,0.7277594574939553,0.0,0.2722405425060447,0.0,0.7277594574939553,0.0,0.2722405425060447,0.0,0.0,0.0
0,44,3,32,4,2,4,6011.007092913103,0,6011.007092913103,0.7502718679724587,3039,40,0.6435484633250238,0.0,0.6158392420465375,0.3841607579534625,0.0,0.3841607579534625,0.0,0.0,0.0,0.0,0.6158392420465375,0.0,0.6158392420465375,0.3841607579534625,0.0,0.3841607579534625,0.6158392420465375,0.0,0.0,0.0,0.0
0,48,1,35,3,2,4,1438.3,0,1438.3,0.7699526466239289,2270,42,0.6021492234035455,0.0,1.0,0.0,0.0,0.0,0.8359354900165079,0.0,0.0,0.0,0.1640645099834921,0.0,0.8359354900165079,0.1640645099834921,0.0,0.0,0.8359354900165079,0.0,0.0,0.1640645099834921,0.0
0,57,1,47,3,3,5,8727.61958445628,1195,7532.1304339050275,0.8956765399276384,2557,48,0.8735552424005029,0.13659339081507504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.148633215577885,0.0,0.0,0.0,0.851366784422115
0,38,2,34,3,3,1,5025.45091752197,0,5025.45091752197,0.957436316101142,2762,39,0.6900208908838077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45615874111982246,0.0,0.5438412588801775,0.45615874111982246,0.0,0.5438412588801775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,44,3,35,1,3,4,1438.3,0,1438.3,0.5854793830168622,2388,45,0.42943770563959904,0.0,0.0,1.0,0.0,0.4923575945294897,0.5076424054705103,0.0,0.0,0.0,0.0,0.4923575945294897,0.5076424054705103,0.0,0.0,0.0,0.0,0.5076424054705103,0.4923575945294897,0.0,0.0
0,44,2,34,2,3,2,5499.904836830661,0,5499.904836830661,0.8882051448176579,7539,77,0.731168515120059,0.0,0.9633703024011806,0.0366296975988194,0.0,0.0,0.9633703024011806,0.0366296975988194,0.0,0.0,0.0,0.0366296975988194,0.0,0.0,0.9633703024011806,0.0366296975988194,0.9633703024011806,0.0,0.0,0.0,0.0
0,54,3,46,1,3,3,34516.0,172,34343.889650323305,0.07810266578971797,1230,25,0.04149815826421105,0.004825523822711008,0.19574602954816533,0.8042539704518347,0.19574602954816533,0.0,0.0,0.8042539704518347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8042539704518347,0.0,0.19574602954816533
0,44,2,37,5,2,4,1987.1186362856347,0,1987.1186362856347,0.8749265912860995,2491,44,0.6800771202847667,0.0,1.0,0.0,0.0,0.0,0.8267424285758564,0.0,0.0,0.0,0.17325757142414355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42,3,29,4,2,3,6230.7375551886225,0,6230.7375551886225,0.8610303123715006,2806,42,0.6337231174509153,0.0,0.16923261140523937,0.8307673885947606,0.0,0.8307673885947606,0.0,0.0,0.0,0.0,0.16923261140523937,0.0,0.16923261140523937,0.8307673885947606,0.0,0.8307673885947606,0.16923261140523937,0.0,0.0,0.0,0.0
0,52,3,46,3,2,3,1438.3,0,1438.3,0.7942375072801551,822,20,0.6743602620285023,0.0,0.292415083884248,0.707584916115752,0.707584916115752,0.0,0.292415083884248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.707584916115752,0.0,0.0,0.292415083884248,0.0
0,41,4,36,1,2,2,1863.7481502227627,0,1863.7481502227627,0.811511098663424,2825,40,0.3650082212321659,0.0,0.12510276540207377,0.8748972345979262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12510276540207377,0.8748972345979262,0.0,0.0,0.0
0,42,4,34,5,2,2,1634.9168986380146,0,1634.9168986380146,0.47956837161292104,2151,37,0.2814071343368228,0.0,1.0,0.0,0.0,0.0,0.7717829390683478,0.0,0.0,0.22821706093165217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,46,2,37,2,3,3,3096.6122692987096,0,3096.6122692987096,0.6240009929285378,2286,39,0.4029098668239003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41790748379540943,0.5820925162045906,0.0,1.0,0.0,0.0,0.0,0.41790748379540943,0.5820925162045906,0.0,0.0,0.0
0,49,3,36,3,3,2,1556.7229078548855,0,1556.7229078548855,0.45495198640374207,1935,29,0.5167513897271859,0.0,1.0,0.0,0.0,0.0,0.25159365559496216,0.0,0.0,0.0,0.7484063444050378,0.0,1.0,0.0,0.0,0.0,0.25159365559496216,0.0,0.0,0.7484063444050378,0.0
0,42,2,35,4,3,2,2030.03336577987,1715,314.3638870860519,0.7257595717057139,2704,32,0.7731281635305456,0.8452600584037663,1.0,0.0,0.0,0.0,0.9613346311948062,0.03866536880519378,0.0,0.0,0.0,0.0,0.9613346311948062,0.03866536880519378,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47,1,36,3,2,3,1857.2767281587446,0,1857.2767281587446,0.6401907831533619,2464,41,0.8060007727110141,0.0,1.0,0.0,0.0,0.0,0.4589697180653488,0.0,0.0,0.5410302819346512,0.0,0.4589697180653488,0.0,0.5410302819346512,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,46,2,35,4,2,3,4392.96765023186,0,4392.96765023186,0.750002504021976,2418,34,0.3857660395570936,0.0,0.7615728210465164,0.23842717895348364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7615728210465164,0.23842717895348364,0.0,0.0,0.0,0.0,0.23842717895348364,0.0,0.7615728210465164
0,61,0,48,2,2,3,1438.3,17,1420.4958490153476,1.0463017980006017,692,15,0.5862686940118368,0.012393085489316807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,38,1,37,2,3,2,13327.753515831093,2148,11179.03753185468,0.8704368040093641,9201,85,0.8216786300598283,0.16122776272609018,0.0,1.0,0.6037442885632565,0.0,0.0,0.39625571143674354,0.0,0.0,0.0,0.39625571143674354,0.6037442885632565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,48,0,33,3,2,2,2315.1052270753526,0,2315.1052270753526,0.7265261734638898,2225,41,0.5137367418759787,0.0,0.10526516248042528,0.8947348375195747,0.10526516248042528,0.0,0.0,0.0,0.8947348375195747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8947348375195747,0.0,0.0,0.10526516248042528
0,56,0,50,3,2,3,9948.339520074174,729,9218.842966002589,0.6162107130639238,2300,43,0.37332685090794554,0.07360780165984399,0.42731718414331055,0.5726828158566895,0.0,0.0,0.5726828158566895,0.42731718414331055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726828158566895,0.0,0.0,0.42731718414331055
0,51,2,47,1,0,3,1973.0336915880014,0,1973.0336915880014,0.7081103689951768,2417,39,0.6692184144325604,0.0,1.0,0.0,0.0,0.0,0.0,0.4994191105517013,0.0,0.0,0.5005808894482987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,3,36,1,2,5,7657.428356509904,0,7657.428356509904,0.6050900223985691,7718,69,0.7755697671490274,0.0,0.14441110592443662,0.8555888940755634,0.0,0.0,0.8555888940755634,0.0,0.0,0.0,0.14441110592443662,0.0,0.8555888940755634,0.14441110592443662,0.0,0.8555888940755634,0.0,0.0,0.0,0.14441110592443662,0.0
0,47,3,42,1,3,3,5752.477433407062,2517,3235.4774334070617,0.6438254541921611,1438,37,0.47570673773151956,0.4377544384818918,0.5306951897635214,0.46930481023647863,0.0,0.0,0.5306951897635214,0.0,0.0,0.46930481023647863,0.0,0.5306951897635214,0.46930481023647863,0.0,0.0,0.0,0.0,0.0,0.46930481023647863,0.5306951897635214,0.0
0,41,3,29,2,3,2,1541.6360432929514,0,1541.6360432929514,0.5332802377575401,1927,37,0.4874813839596741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,50,1,42,5,3,2,13258.357136312725,903,12354.750592453653,0.4087295084470542,1894,44,0.5878337283024355,0.06808196621178311,0.6756440638648885,0.3243559361351115,0.0,0.0,0.6756440638648885,0.0,0.3243559361351115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3243559361351115,0.6756440638648885,0.0
0,44,3,32,4,3,3,8818.93038234075,1961,6857.366599557828,0.4210654325825618,2098,45,0.48492112670996246,0.22195637827829215,0.45742454746441985,0.5425754525355801,0.45742454746441985,0.0,0.0,0.0,0.5425754525355801,0.0,0.0,0.0,0.5425754525355801,0.45742454746441985,0.0,0.5425754525355801,0.0,0.0,0.0,0.45742454746441985,0.0
0,41,3,36,5,3,3,1971.6486347018558,0,1971.6486347018558,0.8445562974879599,2520,46,0.5849718875615488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7669553717331276,0.23304462826687244
0,55,2,40,2,3,2,1649.1097713645675,934,714.8855406206798,0.48227041576068863,2177,45,0.4351800520524514,0.5671077650392025,1.0,0.0,0.0,0.5736278579429078,0.4263721420570922,0.0,0.0,0.0,0.0,0.0,0.5736278579429078,0.0,0.4263721420570922,0.0,0.0,0.0,0.0,1.0,0.0
0,45,3,31,3,3,3,21213.373031557985,0,21213.373031557985,0.5502861423115588,2030,59,0.8105254675377453,0.0,0.0,1.0,0.0,0.0,0.0,0.8215355778896861,0.0,0.0,0.17846442211031388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,48,0,39,5,0,3,14977.828485095357,0,14977.828485095357,0.8911714970249827,4458,58,0.44294278664591347,0.0,0.028570917724010436,0.9714290822759896,0.0,0.0,0.9714290822759896,0.0,0.0,0.0,0.028570917724010436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,45,1,36,4,2,3,2621.212771498075,0,2621.212771498075,0.3463702219331793,1615,32,0.14649893886497306,0.0,0.0,1.0,0.0,0.3691489613548883,0.0,0.0,0.0,0.0,0.6308510386451117,0.0,0.0,1.0,0.0,0.0,0.3691489613548883,0.6308510386451117,0.0,0.0,0.0
0,50,3,38,4,2,2,1677.0,0,1677.0,0.8468858966566694,2463,43,0.45824071518120657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34958519578439207,0.0,0.6504148042156079,0.0,0.0,0.0,0.0,1.0,0.0
0,49,4,42,2,3,4,34516.0,196,34319.36266192112,0.7049068362741405,3174,50,0.5252633787850336,0.005658628433924607,0.0,1.0,0.0,0.0,0.29267144575942416,0.0,0.0,0.0,0.7073285542405758,0.0,0.0,1.0,0.0,0.7073285542405758,0.0,0.0,0.29267144575942416,0.0,0.0
0,45,2,38,2,3,3,2460.947199070778,2004,456.36306949205556,0.7182787892007779,3303,46,0.4749258775036111,0.8140295182583056,0.39258775036111127,0.6074122496388887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39258775036111127,0.6074122496388887,0.0,0.0,0.0,0.0,0.6074122496388887,0.39258775036111127,0.0
0,42,3,33,4,2,3,6393.052135985487,0,6393.052135985487,0.632,2387,48,0.46585710500197347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34202266424798167,0.0,0.0,0.6579773357520183,0.0,0.0,0.6579773357520183,0.0,0.34202266424798167,0.0
0,48,3,40,3,3,3,1512.9044580639513,0,1512.9044580639513,0.5113851062043864,2192,36,0.4629832423809435,0.0,1.0,0.0,0.0,0.0,0.8322391067084416,0.0,0.0,0.1677608932915584,0.0,0.0,0.1677608932915584,0.8322391067084416,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,55,2,46,4,2,1,8343.724548566974,622,7721.144743079965,0.5191498570704394,2160,39,0.5013299240063508,0.07366496200317536,0.7252021892320994,0.27479781076790055,0.0,0.0,0.0,0.27479781076790055,0.0,0.0,0.7252021892320994,0.0,0.27479781076790055,0.7252021892320994,0.0,0.0,0.27479781076790055,0.0,0.0,0.0,0.7252021892320994
0,41,1,31,4,2,3,3528.916384172019,0,3528.916384172019,0.697676355301681,2367,44,0.6275983772079593,0.0,0.7331530231065854,0.26684697689341463,0.0,0.0,0.26684697689341463,0.7331530231065854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26684697689341463,0.0,0.7331530231065854,0.0
0,46,4,38,3,3,5,1439.5886195371315,0,1439.5886195371315,0.8256879941111948,2294,50,0.5407673080897135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09405982022858872,0.9059401797714113,0.0,0.0,0.09405982022858872,0.0,0.0,0.9059401797714113,0.0
0,49,1,38,2,2,3,29846.194706702492,0,29846.194706702492,0.5251240570669636,2072,46,0.8159143545678532,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04860362751558445,0.9513963724844156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,39,2,31,3,2,2,2206.2618515003237,0,2206.2618515003237,0.4613347495587283,2043,40,0.39607312157949187,0.0,0.0,1.0,0.0,0.0,0.3776833627514482,0.0,0.0,0.6223166372485518,0.0,0.0,0.6223166372485518,0.3776833627514482,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,44,2,38,4,3,2,3426.784226878906,0,3426.784226878906,0.5557532592846591,2305,42,0.4853100332074445,0.0,0.7067185770445601,0.2932814229554399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932814229554399,0.7067185770445601,0.0,0.0,0.2932814229554399,0.0,0.7067185770445601,0.0
0,49,3,33,5,3,4,2639.3333135439434,1571,1067.356859369261,0.5135960786641889,2209,50,0.4515882003716647,0.5955294100185832,1.0,0.0,0.0,0.0,0.298039332094451,0.701960667905549,0.0,0.0,0.0,0.0,0.701960667905549,0.0,0.298039332094451,0.0,0.0,0.0,0.0,1.0,0.0
0,49,2,37,3,3,3,6853.017840157521,764,6088.5669122640165,0.6163346887210537,2007,41,0.548873392644881,0.11003227450335082,0.0,1.0,0.0,0.4120965687081146,0.5879034312918854,0.0,0.0,0.0,0.0,0.5879034312918854,0.0,0.4120965687081146,0.0,0.0,0.0,0.5879034312918854,0.4120965687081146,0.0,0.0
0,50,3,39,4,2,4,1753.4195458196643,0,1753.4195458196643,0.8788110806864512,2554,44,0.40465732968237417,0.0,1.0,0.0,0.0,0.0,0.7762216137290238,0.0,0.0,0.0,0.22377838627097624,0.0,0.7762216137290238,0.22377838627097624,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,46,3,33,4,3,4,2865.102433675258,0,2865.102433675258,1.0318095669703733,4700,55,0.5494560003228157,0.0,0.9325360858022239,0.06746391419777609,0.0,0.0,0.0,0.0,0.06746391419777609,0.0,0.9325360858022239,0.0,0.0,0.9325360858022239,0.06746391419777609,0.0,0.0,0.0,0.06746391419777609,0.9325360858022239,0.0
0,42,2,34,1,3,3,32889.189555289864,1907,30981.764409611576,0.8542287229528789,1820,33,0.3170729204304232,0.05763085108188484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5118955528986223,0.4881044471013777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,35,2,25,5,1,3,17655.30754775792,698,16956.759362930647,0.8661516272580224,9957,73,0.7596961321636877,0.0396089623131598,0.0,1.0,0.0,0.0,0.36955188434201003,0.63044811565799,0.0,0.0,0.0,0.36955188434201003,0.0,0.63044811565799,0.0,0.0,0.0,0.63044811565799,0.36955188434201003,0.0,0.0
0,48,2,41,2,2,3,5949.110842931901,0,5949.110842931901,0.8275587164889677,9003,76,0.7752366666876556,0.0,0.26572796946928456,0.7342720305307154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342720305307154,0.0,0.26572796946928456,0.0
0,40,3,36,2,2,3,12348.96298024397,0,12348.96298024397,0.8584501137717124,2771,40,0.410971557892141,0.0,0.628893908900461,0.37110609109953896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37110609109953896,0.0,0.0,0.628893908900461
0,51,0,39,4,2,2,12906.41718173942,0,12906.41718173942,0.9689949172730429,4996,52,0.5143893262733902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2798983454608588,0.7201016545391412,0.0,0.0
0,50,2,34,3,2,3,34516.0,0,34516.0,0.6474404506146195,2360,48,0.5577969688214321,0.0,0.0,1.0,0.6759924897563402,0.0,0.3240075102436598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6759924897563402,0.0,0.0,0.3240075102436598,0.0,0.0
0,31,0,18,3,1,2,4060.9876106192337,0,4060.9876106192337,0.9980339295803571,8499,70,0.6470002824335008,0.0,0.0,1.0,0.4892299002046129,0.0,0.0,0.0,0.5107700997953871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5107700997953871,0.4892299002046129,0.0,0.0,0.0
0,52,2,44,4,2,2,8345.273426556272,614,7730.849244820831,0.5023136092270767,2232,38,0.5554028083802066,0.07293844397396106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829373822916171,0.6170626177083829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,50,2,38,4,2,3,14953.384478629338,0,14953.384478629338,0.38460468994043034,2141,39,0.6276306047079866,0.0,0.17537364719910709,0.8246263528008929,0.0,0.17537364719910709,0.0,0.8246263528008929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8246263528008929,0.0,0.17537364719910709
0,50,2,42,2,2,2,11085.787090858237,949,10135.914493950882,0.8976342024196473,8294,73,0.7840735459517439,0.08364014576561724,0.0,1.0,0.0,0.0,0.3916499534683213,0.6083500465316787,0.0,0.0,0.0,0.0,0.6083500465316787,0.3916499534683213,0.0,0.0,0.0,0.3916499534683213,0.6083500465316787,0.0,0.0
0,43,2,31,4,2,3,11522.93602779418,270,11252.33554729366,0.5711528073639323,2320,45,0.37648005230636694,0.022781559960002706,1.0,0.0,0.444352196097495,0.0,0.555647803902505,0.0,0.0,0.0,0.0,0.0,0.444352196097495,0.555647803902505,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,32,1,21,6,2,2,1438.3,0,1438.3,0.7075681146121029,2612,49,0.5399046508330128,0.0,0.9439959067106114,0.0560040932893886,0.0,0.0,0.0,0.0560040932893886,0.0,0.9439959067106114,0.0,0.0560040932893886,0.9439959067106114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,55,2,45,2,3,3,7328.626519625239,0,7328.626519625239,0.5976172894999436,2181,41,0.8499832279354376,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
